round,client_id,num_examples,loss,mae,train_loss,val_loss,train_rmse,val_rmse,train_mse,val_mse,train_mae,val_mae,train_r2,val_r2,algorithm
199,client_59,791,0.08066803961992264,0.24578459560871124,0.08066803961992264,0.08116913586854935,0.2840211826067592,0.2849019628187366,0.08066803216934204,0.08116912841796875,0.24578459560871124,0.2411479651927948,-0.001246333122253418,-0.008351922035217285,qfedavg
199,client_97,791,0.08175059407949448,0.24540366232395172,0.08175059407949448,0.08625621348619461,0.2859205949716003,0.293694094146912,0.08175058662891388,0.08625622093677521,0.24540366232395172,0.25219985842704773,0.0001659989356994629,0.0013316869735717773,qfedavg
199,client_38,791,0.08074227720499039,0.24399705231189728,0.08074227720499039,0.09025964140892029,0.28415185588869624,0.30043241163086865,0.08074227720499039,0.09025963395833969,0.24399705231189728,0.26470378041267395,-0.002895355224609375,-0.012068510055541992,qfedavg
199,client_25,791,0.08375758677721024,0.24912087619304657,0.08375758677721024,0.08713624626398087,0.28940901735541974,0.2951885053903039,0.08375757932662964,0.08713625371456146,0.24912087619304657,0.2589447796344757,-0.0029066801071166992,0.007974445819854736,qfedavg
199,client_11,292,0.08190862834453583,0.24764345586299896,0.08190862834453583,0.09426271170377731,0.28619683496596504,0.3070223552201672,0.08190862834453583,0.09426272660493851,0.24764345586299896,0.26857632398605347,-0.011952042579650879,-0.04711902141571045,qfedavg
199,client_28,791,0.08366915583610535,0.2504271864891052,0.08366915583610535,0.09508268535137177,0.2892561985256751,0.30835480432672324,0.08366914838552475,0.09508268535137177,0.2504271864891052,0.27010953426361084,-0.0008389949798583984,-0.006222724914550781,qfedavg
199,client_99,330,0.08331360667943954,0.24922844767570496,0.08331360667943954,0.08414915949106216,0.28864095209941876,0.29008475820291346,0.08331359922885895,0.08414916694164276,0.24922844767570496,0.2492167204618454,-0.013846039772033691,0.003942906856536865,qfedavg
199,client_14,592,0.08416755497455597,0.25173231959342957,0.08416755497455597,0.08191193640232086,0.2901164635540985,0.2862026272641491,0.08416756242513657,0.08191194385290146,0.25173231959342957,0.2501142621040344,-0.009805917739868164,-0.00914454460144043,qfedavg
199,client_78,503,0.08245499432086945,0.24970586597919464,0.08245499432086945,0.0812612920999527,0.28714977680797427,0.28506365017197843,0.08245499432086945,0.0812612846493721,0.24970586597919464,0.2396842986345291,0.004201352596282959,-0.004193305969238281,qfedavg
199,client_79,791,0.0836765468120575,0.2515379786491394,0.0836765468120575,0.08245959877967834,0.28926899982998194,0.2871577812442103,0.08367655426263809,0.08245959132909775,0.2515379786491394,0.25185737013816833,-0.006175398826599121,-0.00681757926940918,qfedavg
199,client_95,791,0.08102679252624512,0.24567575752735138,0.08102679252624512,0.07983998954296112,0.28465205519413544,0.28255972287914943,0.08102679252624512,0.07983999699354172,0.24567575752735138,0.2443547248840332,-0.002999544143676758,0.002306222915649414,qfedavg
199,client_70,791,0.08474843949079514,0.251351535320282,0.08474843949079514,0.08291822671890259,0.2911158395556905,0.28795525124383925,0.08474843204021454,0.08291822671890259,0.251351535320282,0.24891966581344604,-0.00347137451171875,-0.012934446334838867,qfedavg
199,client_12,791,0.0832398533821106,0.2509576678276062,0.0832398533821106,0.08215610682964325,0.28851317713773594,0.28662886600906623,0.0832398533821106,0.08215610682964325,0.2509576678276062,0.2465655356645584,-0.0007470846176147461,0.005122482776641846,qfedavg
199,client_82,791,0.0842159241437912,0.25115615129470825,0.0842159241437912,0.0841810330748558,0.2901998003855123,0.29013966572027894,0.0842159241437912,0.08418102562427521,0.25115615129470825,0.25216376781463623,-0.001053929328918457,-0.013995051383972168,qfedavg
199,client_30,791,0.07917986065149307,0.24302922189235687,0.07917986065149307,0.07836705446243286,0.281389175523995,0.27994117580844274,0.07917986810207367,0.07836706191301346,0.24302922189235687,0.24352438747882843,-0.005743145942687988,-0.0011695623397827148,qfedavg
199,client_92,791,0.08135879039764404,0.24671518802642822,0.08135879039764404,0.09108922630548477,0.28523462342016626,0.30180991750683867,0.08135879039764404,0.09108922630548477,0.24671518802642822,0.2575632929801941,-0.0019856691360473633,-0.0004159212112426758,qfedavg
