round,client_id,num_examples,loss,mae,train_loss,val_loss,train_rmse,val_rmse,train_mse,val_mse,train_mae,val_mae,train_r2,val_r2,algorithm
479,client_5,791,0.08215111494064331,0.24674682319164276,0.08215111494064331,0.07709120213985443,0.2866201449480875,0.2776530247266441,0.08215110749006271,0.07709120213985443,0.24674682319164276,0.24022428691387177,0.0014832019805908203,0.00634843111038208,moon
479,client_8,791,0.08122558146715164,0.24564601480960846,0.08122558146715164,0.09104432910680771,0.28500100704483666,0.3017355284132243,0.08122557401657104,0.09104432910680771,0.24564601480960846,0.2596092224121094,-0.0027725696563720703,-0.04966473579406738,moon
479,client_7,791,0.07854058593511581,0.24033315479755402,0.07854058593511581,0.08494913578033447,0.28025093387019395,0.2914603374899471,0.07854058593511581,0.08494912832975388,0.24033315479755402,0.2565516531467438,0.016539931297302246,0.011122465133666992,moon
479,client_15,791,0.08179192990064621,0.24843990802764893,0.08179192990064621,0.08982603996992111,0.28599289737898526,0.29970990151938576,0.0817919373512268,0.08982602506875992,0.24843990802764893,0.2632920444011688,0.007252693176269531,-0.013030171394348145,moon
479,client_6,791,0.08126023411750793,0.24430051445960999,0.08126023411750793,0.07752425223588943,0.28506180753918603,0.2784317596563094,0.08126023411750793,0.07752424478530884,0.24430051445960999,0.23832644522190094,0.012046456336975098,0.015016376972198486,moon
479,client_11,791,0.08008035272359848,0.244916632771492,0.08008035272359848,0.0838618278503418,0.2829847217140856,0.28958908007886347,0.08008035272359848,0.0838618353009224,0.244916632771492,0.2552984952926636,0.0026932954788208008,0.013727366924285889,moon
479,client_16,791,0.07853493839502335,0.24052268266677856,0.07853493839502335,0.08448067307472229,0.28024085782594826,0.2906555790349494,0.07853493839502335,0.0844806656241417,0.24052268266677856,0.255449116230011,0.005409836769104004,-0.0755918025970459,moon
479,client_14,791,0.08477810025215149,0.25069501996040344,0.08477810025215149,0.09238596260547638,0.2911667783274234,0.3039505801193605,0.08477809280157089,0.09238595515489578,0.25069501996040344,0.270463228225708,0.0005082488059997559,-0.004157423973083496,moon
479,client_1,791,0.08269395679235458,0.2505716383457184,0.08269395679235458,0.09039197862148285,0.28756556955302315,0.3006525755268068,0.08269395679235458,0.09039197117090225,0.2505716383457184,0.26590797305107117,0.0019859671592712402,0.006838738918304443,moon
480,client_23,791,0.08095045387744904,0.2465297281742096,0.08095045387744904,0.09493992477655411,0.28451793243563583,0.3081232177651881,0.08095045387744904,0.09493991732597351,0.2465297281742096,0.2743890881538391,-0.0036237239837646484,0.009938657283782959,moon
480,client_17,791,0.08124106377363205,0.24525384604930878,0.08124106377363205,0.08815879374742508,0.28502816759585614,0.2969154405655992,0.08124105632305145,0.08815877884626389,0.24525384604930878,0.26009517908096313,0.020802557468414307,0.01802283525466919,moon
480,client_24,791,0.0887749120593071,0.2609309256076813,0.0887749120593071,0.0886094942688942,0.2979512032361804,0.2976734692055948,0.0887749195098877,0.0886094942688942,0.2609309256076813,0.2554587721824646,0.012472033500671387,0.020899832248687744,moon
480,client_15,791,0.08628208935260773,0.2556774616241455,0.08628208935260773,0.07183808088302612,0.29373813057314796,0.2680262551177506,0.08628208935260773,0.07183807343244553,0.2556774616241455,0.23429618775844574,0.0002815127372741699,0.010485470294952393,moon
